date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:21	27780/27780	---M--	200	added ('OK')	image/jpeg	etag:%226c84-5ae738bc57940%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/3/2020/09/junior-achievement-header-415x415.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/3/2020/09/junior-achievement-header-415x415.jpg	(from https://mentormate.com/se/)
14:10:21	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:21%20GMT	https://mentormate.com/se/project/cambria/	C:/My%20Web%20Sites/testProject/mentormate.com/se/project/cambria/index.html	(from https://mentormate.com/se/)
14:10:21	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:21%20GMT	https://mentormate.com/se/project/junior-achievement/	C:/My%20Web%20Sites/testProject/mentormate.com/se/project/junior-achievement/index.html	(from https://mentormate.com/se/)
14:10:22	660132/660132	---M--	200	added ('OK')	image/jpeg	etag:%22a12a4-5cef150777700%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/3/2021/10/work-with-mentormate.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/3/2021/10/work-with-mentormate.jpg	(from https://mentormate.com/se/)
14:10:22	1023062/1023062	---M--	200	added ('OK')	image/png	etag:%22f9c56-5cebe5a9e86c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/3/2021/10/building-brave-app-screenshots.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/3/2021/10/building-brave-app-screenshots.png	(from https://mentormate.com/se/)
14:10:23	58175/58175	---MC-	200	added ('OK')	application/x-javascript	etag:W/%22e33f-5dbe59d44c16a-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X3_enlighterjs.min.1649154116.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X3_enlighterjs.min.1649154116.js	(from https://mentormate.com/se/)
14:10:23	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:23%20GMT	https://mentormate.com/se/cookie-policy/	C:/My%20Web%20Sites/testProject/mentormate.com/se/cookie-policy/index.html	(from https://mentormate.com/se/)
14:10:23	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:23%20GMT	https://mentormate.com/se/privacy-policy/	C:/My%20Web%20Sites/testProject/mentormate.com/se/privacy-policy/index.html	(from https://mentormate.com/se/)
14:10:23	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:23%20GMT	https://mentormate.com/c	C:/My%20Web%20Sites/testProject/mentormate.com/c.c3.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
14:10:24	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:24%20GMT	https://mentormate.com/b	C:/My%20Web%20Sites/testProject/mentormate.com/b	(from https://connect.facebook.net/en_US/fbevents.js)
14:10:25	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:25%20GMT	https://mentormate.com/POST	C:/My%20Web%20Sites/testProject/mentormate.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
14:10:25	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:25%20GMT	https://mentormate.com/shared/qevents/main.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/qevents/main.js	(from https://a.quora.com/qevents.js)
14:10:26	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:26%20GMT	https://mentormate.com/third_party/sjcl.js	C:/My%20Web%20Sites/testProject/mentormate.com/third_party/sjcl.js	(from https://a.quora.com/qevents.js)
14:10:27	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:27%20GMT	https://mentormate.com/shared/polyfills/string.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/polyfills/string.js	(from https://a.quora.com/qevents.js)
14:10:28	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:28%20GMT	https://mentormate.com/shared/polyfills/array.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/polyfills/array.js	(from https://a.quora.com/qevents.js)
14:10:28	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:28%20GMT	https://mentormate.com/shared/polyfills/function.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/polyfills/function.js	(from https://a.quora.com/qevents.js)
14:10:29	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:29%20GMT	https://mentormate.com/shared/polyfills/object.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/polyfills/object.js	(from https://a.quora.com/qevents.js)
14:10:30	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:30%20GMT	https://mentormate.com/shared/polyfills/date.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/polyfills/date.js	(from https://a.quora.com/qevents.js)
14:10:31	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:31%20GMT	https://mentormate.com/shared/qevents/pixel.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/qevents/pixel.js	(from https://a.quora.com/qevents.js)
14:10:31	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:31%20GMT	https://mentormate.com/shared/qevents/queue.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/qevents/queue.js	(from https://a.quora.com/qevents.js)
14:10:32	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:32%20GMT	https://mentormate.com/shared/Class.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/Class.js	(from https://a.quora.com/qevents.js)
14:10:33	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:33%20GMT	https://mentormate.com/shared/email_normalizer.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/email_normalizer.js	(from https://a.quora.com/qevents.js)
14:10:33	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:33%20GMT	https://mentormate.com/shared/hash_email.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/hash_email.js	(from https://a.quora.com/qevents.js)
14:10:34	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:34%20GMT	https://mentormate.com/shared/qevents/timer.js	C:/My%20Web%20Sites/testProject/mentormate.com/shared/qevents/timer.js	(from https://a.quora.com/qevents.js)
14:10:35	78454/78454	---M--	200	added ('OK')	text/css	etag:%2213686-5dbe600ed2722-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155462.css	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155462.css	(from https://mentormate.com/bg/about/)
14:10:35	196671/196671	---M--	200	added ('OK')	image/jpeg	etag:%223003f-5814be9c3b200%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/02/Bulgaria-Office-hd-min.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/02/Bulgaria-Office-hd-min.jpg	(from https://mentormate.com/bg/about/)
14:10:36	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:36%20GMT	https://mentormate.com/bg/wp-json/wp/v2/pages/132	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/wp/v2/pages/132	(from https://mentormate.com/bg/about/)
14:10:36	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:36%20GMT	https://mentormate.com/bg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmentormate.com%2Fbg%2Fabout%2F	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/oembed/1.0/embedd089	(from https://mentormate.com/bg/about/)
14:10:37	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:37%20GMT	https://mentormate.com/bg/?p=132	C:/My%20Web%20Sites/testProject/mentormate.com/bg/index31a3.html	(from https://mentormate.com/bg/about/)
14:10:37	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:37%20GMT	https://mentormate.com/bg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmentormate.com%2Fbg%2Fabout%2F&format=xml	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/oembed/1.0/embed9b1e	(from https://mentormate.com/bg/about/)
14:10:37	99172/99172	---M--	200	added ('OK')	image/jpeg	etag:%22305c1-5cec77c8d44c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/about-mentormate-1.jpeg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/about-mentormate-1.jpg	(from https://mentormate.com/bg/about/)
14:10:37	131460/131460	---M--	200	added ('OK')	image/jpeg	etag:%223bf87-5cec77cd99000%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/about-mentormate-2.jpeg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/about-mentormate-2.jpg	(from https://mentormate.com/bg/about/)
14:10:38	100562/100562	---M--	200	added ('OK')	image/jpeg	etag:%222f2ad-5cec77d0756c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/about-mentormate-3.jpeg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/about-mentormate-3.jpg	(from https://mentormate.com/bg/about/)
14:10:38	527351/527351	---M--	200	added ('OK')	image/png	etag:%2282731-5db57a9dc733a%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/03/Stats1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/03/Stats1.png	(from https://mentormate.com/bg/about/)
14:10:38	631110/631110	---M--	200	added ('OK')	image/png	etag:%22a0481-5db57b077e456%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/03/Stats2.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/03/Stats2.png	(from https://mentormate.com/bg/about/)
14:10:38	95770/95770	---M--	200	added ('OK')	image/png	etag:%221762f-5db57b640fda1%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/03/Stats3.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/03/Stats3.png	(from https://mentormate.com/bg/about/)
14:10:38	86839/86839	---M--	200	added ('OK')	image/jpeg	etag:%222e4df-5cedd61e44f40%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Sofia-3.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Sofia-3.jpg	(from https://mentormate.com/bg/about/)
14:10:39	68047/68047	---M--	200	added ('OK')	image/jpeg	etag:%221ecbc-5cedd61b68880%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Ruse.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Ruse.jpg	(from https://mentormate.com/bg/about/)
14:10:39	88723/88723	---M--	200	added ('OK')	image/jpeg	etag:%2229679-5cedd61980400%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Plovdiv.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Plovdiv.jpg	(from https://mentormate.com/bg/about/)
14:10:39	62622/62622	---M--	200	added ('OK')	image/jpeg	etag:%221f041-5cedd62215840%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Varna-4.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Varna-4.jpg	(from https://mentormate.com/bg/about/)
14:10:39	65054/65054	---M--	200	added ('OK')	image/jpeg	etag:%221e41d-5cedd6202d3c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Tarnovo.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Tarnovo.jpg	(from https://mentormate.com/bg/about/)
14:10:39	82555/82555	---M--	200	added ('OK')	image/jpeg	etag:%222875d-5cedd611df200%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Gothenburg.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/10/Gothenburg.jpg	(from https://mentormate.com/bg/about/)
14:10:39	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:39%20GMT	https://mentormate.com/bg/offices/sofia/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/offices/sofia/index.html	(from https://mentormate.com/bg/about/)
14:10:40	135688/135688	---M--	200	added ('OK')	image/jpeg	etag:%2228f5c-5ae6ab6e85880%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/09/Minneapolis-1.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2017/09/Minneapolis-1.jpg	(from https://mentormate.com/bg/about/)
14:10:40	916297/916297	---M--	200	added ('OK')	image/png	etag:%22e4dfd-5d215e5c321ca%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/12/mentormate-projects.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/12/mentormate-projects.png	(from https://mentormate.com/bg/about/)
14:10:41	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:41%20GMT	https://mentormate.com/bg/offices/ruse/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/offices/ruse/index.html	(from https://mentormate.com/bg/about/)
14:10:42	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:41%20GMT	https://mentormate.com/bg/plovdiv/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/plovdiv/index.html	(from https://mentormate.com/bg/about/)
14:10:42	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:41%20GMT	https://mentormate.com/bg/offices/varna/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/offices/varna/index.html	(from https://mentormate.com/bg/about/)
14:10:44	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:41%20GMT	https://mentormate.com/bg/offices/veliko-tarnovo/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/offices/veliko-tarnovo/index.html	(from https://mentormate.com/bg/about/)
14:10:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2011:10:42%20GMT	http://mentormate.com/region/se/	C:/My%20Web%20Sites/testProject/mentormate.com/region/se/index.html	(from https://mentormate.com/bg/about/)
14:10:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2011:10:44%20GMT	http://mentormate.com/region/us/	C:/My%20Web%20Sites/testProject/mentormate.com/region/us/index.html	(from https://mentormate.com/bg/about/)
14:10:44	742220/742220	---M--	200	added ('OK')	image/png	etag:%22b534c-5cea0544d6200%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-400-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-400-830x830.png	(from https://mentormate.com/bg/about/)
14:10:44	927505/927505	---M--	200	added ('OK')	image/png	etag:%22eadff-5cea0628c3bc0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-399-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-399-830x830.png	(from https://mentormate.com/bg/about/)
14:10:45	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:45%20GMT	https://mentormate.com/bg/team/bjorn-stansvik/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/bjorn-stansvik/index.html	(from https://mentormate.com/bg/about/)
14:10:45	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:45%20GMT	https://mentormate.com/bg/team/stefan-tzanev/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/stefan-tzanev/index.html	(from https://mentormate.com/bg/about/)
14:10:45	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:45%20GMT	https://mentormate.com/bg/team/jamie-bolseth/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/jamie-bolseth/index.html	(from https://mentormate.com/bg/about/)
14:10:45	661277/661277	---M--	200	added ('OK')	image/png	etag:%22a171d-5cea073a78180%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-398-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-398-830x830.png	(from https://mentormate.com/bg/about/)
14:10:46	739847/739847	---M--	200	added ('OK')	image/png	etag:%22bdfe8-5cea02c3037c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2016/03/Group-605-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2016/03/Group-605-830x830.png	(from https://mentormate.com/bg/about/)
14:10:46	53987/53987	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2010:28:47%20GMT	https://mentormate.com/bg/team/eleonora-georgieva/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/eleonora-georgieva/index.html	(from https://mentormate.com/bg/about/)
14:10:46	807609/807609	---M--	200	added ('OK')	image/png	etag:%22e5479-5cea06bba1640%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-397-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-397-830x830.png	(from https://mentormate.com/bg/about/)
14:10:46	916745/916745	---M--	200	added ('OK')	image/png	etag:%22e67c8-5cea07bb37140%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/02/Group-653-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/02/Group-653-830x830.png	(from https://mentormate.com/bg/about/)
14:10:46	922878/922878	---M--	200	added ('OK')	image/png	etag:%22e14fe-5ce6674232680%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Eleonora-Georgieva-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Eleonora-Georgieva-830x830.png	(from https://mentormate.com/bg/about/)
14:10:46	867626/867626	---M--	200	added ('OK')	image/png	etag:%22db8eb-5cea0842a30c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-395-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-395-830x830.png	(from https://mentormate.com/bg/about/)
14:10:47	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:10:47%20GMT	https://mentormate.com/bg/team/krasimir-k-nikolov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/krasimir-k-nikolov/index.html	(from https://mentormate.com/bg/about/)
14:10:47	708405/708405	---M--	200	added ('OK')	image/png	etag:%22acf35-5cea08fe82c00%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-393-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2015/11/Group-393-830x830.png	(from https://mentormate.com/bg/about/)
